,-Xf,-fselective-scheduling2,-fgnat-encodings=minimal,-fsplit-paths,-mfma,-fdump-internal-locations,--include,-mlzcnt,-mxsaveopt,-ftree-pta,-maes,-mred-zone,-fsplit-loops,-ftoplevel-reorder,-fbranch-probabilities,-fcx-limited-range,-gcolumn-info,-mlong-double-128,-fzero-initialized-in-bss,-fstack-check=specific,-fira-loop-pressure,-fssa-phiopt,-mfentry,-m16,-fasan-shadow-offset=1,-mms-bitfields,-mintel-syntax,-finit-logical=false,-fschedule-fusion,-ftree-slsr,-fpack-struct=1,--dumpbase,-mavx512vbmi,-ftree-dse,-fstack-reuse=named_vars,-fsched-spec-load-dangerous,-mno-sse4,-ftree-fre,-fsched-spec-insn-heuristic,-finstrument-functions,-gstabs+,-fgcse-las,-fvisibility=private,-fdiagnostics-color=always,-fversion,-fvar-tracking,-fsched-verbose=3,-mprfchw,--assert,-fgnu-tm,-mavx512bw,-gvms,-fsemantic-interposition,-fprofile-values,-fbounds-check,-mavx512vbmi2,-msahf,-gas-loc-support,-fmessage-length=3,-fira-verbose=3,-fmerge-all-constants,--dump,-fhandle-exceptions,-msseregparm,-free,-ftree-dominator-opts,-fmath-errno,-fsave-optimization-record,-mforce-indirect-call,-mrdseed,-fmax-errors=2,-finline-atomics,-mfused-madd,-fsched-stalled-insns-dep=2,-mavx512vnni,-fchecking,-fgo-debug-escape,-mcrc32,-frerun-loop-opt,-fsched-verbose=1,-fstack-protector-all,-ftree-ch,-fexpensive-optimizations,-fprofile-update=prefer-atomic,-frequire-return-statement,-fipa-stack-alignment,-mavx512cd,-fconstexpr-ops-limit=0,-ftabstop=2,-mx32,-flto-compression-level=<number>	Use,-ftree-partial-pre,-frename-registers,--pedantic-errors,-ftest-coverage,-gcoff1,-fuse-ld=bfd,-m8bit-idiv,-mrecip,-mmpx,-std=c++0x,-fgcse-lm,-fmem-report-wpa,-ginternal-reset-location-views,-gdwarf-,-fsso-struct=native,-fisolate-erroneous-paths-attribute,-ffp-int-builtin-inexact,-freciprocal-math,-fvisibility=public,-ftabstop=3,-fvect-cost-model=cheap,-mdispatch-scheduler,-fkeep-gc-roots-live,-fstrength-reduce,-gxcoff,-finit-real=nan,-finline-limit-,--undefine-macro,-mhle,-fira-hoist-pressure,-std=gnu++1y,-ftree-loop-distribute-patterns,-mpc32,-fprofile-update=single,-flive-patching=inline-only-static,-fcx-fortran-rules,-gvariable-location-views,-mavx256-split-unaligned-store,-fearly-inlining,-fsyntax-only,-gcoff3,-mpush-args,-fselective-scheduling,-fvpt,--write-dependencies,-fstack-reuse=none,-floop-block,-freorder-blocks-and-partition,-mrdpid,-fforce-addr,-fnothrow-opt,-fipa-cp-clone,-fsched-critical-path-heuristic,-mcx16,-ftree-pre,-mglibc,-mbmi2,-fdbg-cnt-list,-ftree-loop-im,-gcoff2,-p,-mieee-fp,-mpku,-minline-stringops-dynamically,-mavx,-fassume-phsa,-fira-region=all,-fexcess-precision=fast,-fcf-protection=check,-gtoggle,-fstack-check=no,-fdevirtualize-speculatively,-mnop-mcount,-fsel-sched-pipelining-outer-loops,-ginline-points,-fsplit-stack,-fsched-pressure,--define-macro,-mforce-drap,-F,-fdefer-pop,-mavx2,-fsync-libcalls,-fbuiltin-,-fpermitted-flt-eval-methods=ts-18661,-fthread-jumps,-m3dnowa,-mstackrealign,-fstack-usage,-mssse3,-w,-imultilib,-fconstexpr-depth=0,-finline-limit=1,-floop-nest-optimize,-fschedule-insns,-fdump-noaddr,-freorder-blocks,-fsched-rank-heuristic,-mshstk,-fbuilding-libphobos-tests,-msse5,-mstack-arg-probe,-fvar-tracking-uninit,-fpcc-struct-return,-fpack-struct=3,-auxbase,-fsched-stalled-insns=3,-fmax-errors=1,-fdump-final-insns=filename,-fdump-go-spec=filename,-ftree-vrp,-mxsavec,-fuse-ld=gold,-flto-report-wpa,-fsplit-ivs-in-unroller,-fguess-branch-probability,-falign-functions,-fsso-struct=big-endian,-fconserve-stack,-flimit-function-alignment,-mpc64,-ftls-model=local-dynamic,-fvisibility=hidden,-ftree-parallelize-loops=2,--dumpdir,-ffloat-store,-fcrossjumping,-gno-,-frounding-math,-fsignaling-nans,-flive-range-shrinkage,-flra-remat,-fdisable-,-iwithprefixbefore,-mrtd,-msse4,-ftree-builtin-call-dce,-gcoff,-madx,-fsection-anchors,-gdwarf,--no-warnings,-funit-at-a-time,-mlarge-data-threshold=0,-mclflushopt,-fdiagnostics-show-option,-mdump-tune-features,-fconstexpr-depth=3,-fkeep-inline-functions,-mgeneral-regs-only,-fvect-cost-model=dynamic,-ftabstop=0,-fprofile-generate,-fcprop-registers,-mcall-ms2sysv-xlogues,-fipa-struct-reorg,-mavx512bitalg,-fif-conversion2,-fstdarg-opt,-pedantic,-fdebug-types-section,-O1,-fsched-stalled-insns-dep=3,-gsplit-dwarf,-fmessage-length=2,-fipa-bit-cp,-fmem-report,-fira-algorithm=CB,-fcf-protection=branch,-finline-limit=3,-fmessage-length=0,-finit-real=snan,-fdevirtualize-at-ltrans,-fconstexpr-loop-limit=0,-mandroid,-mrtm,-freorder-blocks-algorithm=stc,-fwrapv-pointer,-ftls-model=local-exec,-ftracer,-fsched-stalled-insns-dep=0,-fstack-protector,-m3dnow,-mxop,-fstack-reuse=all,-ftree-forwprop,-ffunction-cse,-fdwarf2-cfi-asm,-fisolate-erroneous-paths-dereference,-msse,-fcse-skip-blocks,-gstabs,-fstrong-eval-order,-mavx512vl,-ftrapping-math,-mno-align-stringops,-mvpclmulqdq,-fPIC,-mprefer-avx128,-ffinite-math-only,-fsched2-use-traces,-fira-algorithm=priority,-funroll-loops,-ftree-phiprop,-mlwp,-fprofile,-fpre-ipa-mem-report,-fcoarray=lib,-fbounds-check=on,-mvzeroupper,-fargument-noalias,-m80387,-fsched-verbose=0,-fipa-icf-functions,-Hf,-fintrinsic-modules-path,-msse4.1,-finit-real=-inf,-fsched-stalled-insns=2,-Hd,-fmax-errors=3,-ftree-parallelize-loops=0,-ftree-bit-ccp,-fvariable-expansion-in-unroller,-fsanitize-address-use-after-scope,-fvar-tracking-assignments-toggle,-gxcoff+,-ftree-switch-conversion,-fipa-reference,-std=gnu++1z,-fira-verbose=1,-fmerge-constants,-fira-share-save-slots,-fdiagnostics-show-location=every-line,-msgx,-fsched-interblock,-fjump-tables,-mfsgsbase,-ftree-sra,-ftree-coalesce-inlined-vars,-ffat-lto-objects,-fipa-pure-const,-fplt,-fdiagnostics-show-labels,--all-warnings,-fipa-icf,-ftime-report-details,-fvtv-counts,-ftree-loop-optimize,-ftree-lrs,-fgnat-encodings=gdb,-Ofast,-mlarge-data-threshold=1,-ggdb,-ftree-slp-vectorize,-freg-struct-return,-Os,--preprocess,-fconstexpr-loop-limit=2,-fsingle-precision-constant,-muclibc,-fuse-linker-plugin,-fcse-follow-jumps,-fpack-struct=0,--profile,-fsched-stalled-insns-dep,-fPIE,-fvect-cost-model=unlimited,-finline-functions-called-once,-mno-red-zone,-version,-fbounds-check=safeonly,-gnatO,-minline-all-stringops,-fargument-noalias-global,--include-prefix,-fcombine-stack-adjustments,-floop-parallelize-all,-fdiagnostics-generate-patch,-fira-verbose=0,-fgcse-sm,-mclzero,-mfma4,-fweb,-floop-flatten,-MT,-flive-patching,-fvect-cost-model,-fverbose-asm,-ftree-ter,-aux-info,-fasan-shadow-offset=3,-fcompare-elim,-fstrict-overflow,--write-user-dependencies,-fwhole-program,-mavx512ifma,-m32,--version,-fcoarray=none,-finit-logical=true,-fdebug=level,-MD,-fbranch-count-reg,-fbuilding-libgcc,-fmax-errors=0,-I,-include,-ftrampolines,-mclwb,-mxsave,-fstrict-aliasing,-flto-report,-foptimize-strlen,-fdiagnostics-show-location=once,-msse3,-mprefetchwt1,-o,-ftree-loop-vectorize,-ftemplate-depth=1,-fsel-sched-reschedule-pipelined,-fconstexpr-depth=1,-mf16c,-freorder-functions,-fipa-pta,-fno-threadsafe-statics,-fversion-loops-for-strides,-mavx512er,-fstack-limit,-fgnu-unique,-fcheck-new,-mmmx,-msse4.2,-fsched-last-insn-heuristic,-Og,-dumpbase,-ftree-loop-if-convert-stores,--imacros,-funsafe-math-optimizations,-ftree-coalesce-vars,-mpc80,-fname-mangling-version-,-fsanitize-recover,-fshrink-wrap,-mmovbe,-mno-default,-fbuiltin-printf,-fprefetch-loop-arrays,-msse2,-fvisibility=package,-mbmi,-iprefix,--include-with-prefix-after,-ftree-loop-distribution,-mmusl,-fipa-cp,-fsched2-use-superblocks,-mwaitpkg,-fcompare-debug-second,-fshort-wchar,-gvariable-location-views=incompat5,-fasynchronous-unwind-tables,--verbose,-fdiagnostics-show-caret,-fbranch-target-load-optimize2,-ffast-math,-ftrack-macro-expansion,-imacros,--debug,-fargument-alias,-mavx5124vnniw,-gstrict-dwarf,-fdelete-null-pointer-checks,-fdump-passes,-mrecord-mcount,-fconstexpr-ops-limit=1,-fpic,-fdiagnostics-show-line-numbers,-m96bit-long-double,-ggnu-pubnames,-fconstexpr-ops-limit=2,-fif-conversion,-fstack-clash-protection,-fforward-propagate,-feliminate-unused-debug-types,-fpack-struct=2,-mvaes,-g,-falign-labels,-fgcse,-isysroot,-auxbase-strip,-fprintf-return-value,-fsplit-wide-types,-fcf-protection=none,-fsel-sched-pipelining,-fshrink-wrap-separate,-ffp-contract=on,-mmitigate-rop,-fmessage-length=1,-fomit-frame-pointer,-mmovdiri,-mabm,-finline-limit=2,--optimize,-fnon-call-exceptions,-gdescribe-dies,-fgraphite-identity,-fira-share-spill-slots,-frerun-cse-after-loop,-fpermitted-flt-eval-methods=c11,-fasan-shadow-offset=2,-mtbm,-fvtv-debug,-fsched-stalled-insns,-finit-real=inf,-funswitch-loops,-fstack-protector-explicit,-feliminate-unused-debug-symbols,-fdse,-faggressive-loop-optimizations,-O0,-mavx5124fmaps,-fuse-ld=lld,-freorder-blocks-algorithm=simple,-fprofile-arcs,-fsched-stalled-insns=0,-falign-loops,-O3,-fsched-spec-load,-gz,-fpack-struct,-fira-region=one,-ftls-model=global-dynamic,-mavx256-split-unaligned-load,-ftree-tail-merge,-fsched-spec,-ftrapv,-fbranch-target-load-optimize,--output,-mavx512dq,-mfxsr,-freport-bug,-mlarge-data-threshold=3,-fsched-group-heuristic,-fprofile-update=atomic,-gant,-fipa-ra,--extra-warnings,-floop-unroll-and-jam,-funwind-tables,-finline-functions,-fsso-struct=little-endian,-fira-region=mixed,-fsimd-cost-model=unlimited,-msha,-fcoarray=single,-fshort-enums,-mgfni,-ftree-ccp,-fhoist-adjacent-loads,-mrdrnd,-grecord-gcc-switches,-mno-push-args,-mcet-switch,-mhard-float,-fcheck-data-deps,-mcld,-ftemplate-depth-,-ftree-scev-cprop,-floop-strip-mine,-fauto-profile,-std=c++1y,-mindirect-branch-register,-findirect-inlining,-finline-limit=0,-fversion=level,-fipa-profile,-ftree-loop-if-convert,-maccumulate-outgoing-args,-fmodulo-sched,-mpclmul,-gas-locview-support,-mxsaves,-fauto-inc-dec,-femit-class-debug-always,-fipa-cp-alignment,-mpopcnt,-std=c++1z,-feliminate-dwarf2-dups,-fdevirtualize,-flifetime-dse,-malign-double,-fipa-reference-addressable,-fdiagnostics-color,-fvisibility=default,-miamcu,-fcf-protection=full,-fdce,-idirafter,-E,--param,-ftree-copy-prop,-fstore-merging,-mmovdir64b,-ftime-report,-fcf-protection=return,-fconstexpr-depth=2,-fprofile-correction,-fconstexpr-loop-limit=1,-fdump-unnumbered,-freschedule-modulo-scheduled-loops,-fsched-dep-count-heuristic,-mvect8-ret-in-mem,-fbounds-check=off,-ftemplate-depth=2,-fprofile-abs-path,-foptimize-register-move,-std=gnu++0x,-finline-small-functions,-fregmove,-fsigned-zeros,-fargument-noalias-anything,-ftree-vect-loop-version,-mfancy-math-387,-finhibit-size-directive,-fvisibility=internal,-fstack-check,-pedantic-errors,-fira-verbose=2,-fprofile-use,-fwrapv,-fsimd-cost-model=dynamic,-fexceptions,-msse2avx,-imultiarch,-ftls-model=initial-exec,-MMD,-fdump-unnumbered-links,-ftabstop=1,-fipa-sra,-fversion=ident,-frandom-seed,-ffp-contract=fast,-fasan-shadow-offset=0,-iquote,-fcaller-saves,-fmerge-debug-strings,-gno-pubnames,-fconstexpr-loop-limit=3,-msse4a,-msoft-float,-ftree-copyrename,-fdata-sections,-fprofile-reorder-functions,-x,-fcilkplus,-fdelayed-branch,-fschedule-insns2,-fmodulo-sched-allow-regmoves,-fpredictive-commoning,-fssa-backprop,-mno-fancy-math-387,-fgcse-after-reload,-fopt-info,-finline,-iwithprefix,-fpie,-ftree-parallelize-loops=3,--pedantic,-m128bit-long-double,-mtls-direct-seg-refs,-fcf-protection,-lang-asm,-fipa-matrix-reorg,-ftree-vectorize,-fdiagnostics-color=auto,-fcommon,-fivopts,-fsched-stalled-insns-dep=1,-fdiagnostics-color=never,-mavx512f,-ftemplate-depth=0,-fpost-ipa-mem-report,-gstatement-frontiers,-ftree-loop-linear,-fkeep-static-functions,-fpartial-inlining,-flto-odr-type-merging,-L,-fsched-verbose=2,-foptimize-sibling-calls,-quiet,-fshow-column,-floop-optimize,-fident,-fpeel-loops,-fconstexpr-ops-limit=3,-fdiagnostics-parseable-fixits,-fstrict-volatile-bitfields,-finit-real=zero,-ffunction-sections,-falign-jumps,-fstrict-enums,-fbtr-bb-exclusive,-fassociative-math,-fallow-leading-underscore,-fenable-,-mcldemote,-m64,--include-with-prefix,-fstack-check=generic,--include-directory-after,-mlong-double-64,-mlarge-data-threshold=2,-mavx512vpopcntdq,-funsafe-loop-optimizations,-fpeephole2,-flto,-fsched-stalled-insns=1,-fgraphite,-fipa-vrp,-mavx512pf,-ftree-dce,-fcode-hoisting,-mfp-ret-in-387,-flive-patching=inline-clone,-ftree-store-copy-prop,-fvar-tracking-assignments,-ftemplate-depth=3,-fkeep-static-consts,-ffp-contract=off,-fstack-protector-strong,-mstv,-fdebug=ident,-frtti,--include-directory,-mskip-rax-setup,-mmanual-endbr,-fipa-icf-variables,-ftree-cselim,-MQ,-fgnat-encodings=all,-O2,-ftree-sink,-fsimd-cost-model=cheap,-mpcommit,-fexcess-precision=standard,-fmove-loop-invariants,-ftree-reassoc,-floop-interchange,-isystem,-fdelete-dead-exceptions,-mmwaitx,-momit-leaf-frame-pointer,-mwbnoinvd,-malign-stringops,-ftree-loop-ivcanon,-fsee,-ftree-store-ccp,-fvisibility=protected,-gpubnames,--include-with-prefix-before,-funconstrained-commons,-dumpdir,-ftree-parallelize-loops=1,-frecord-gcc-switches,-fsanitize-undefined-trap-on-error,-v,-mpconfig,-fprofile-report,-mbionic,-ftree-salias,-mlong-double-80,-mrecord-return,-mptwrite,-MF,-funroll-all-loops,-fzee,-fleading-underscore,-fpeephole
If-else-Structure-Prog,0,1.0392653568704238,0,0,0.9747278182718248,0,0,1.2007321272895244,1.1339198676201945,1.144000733900674,1.1611438215800736,0.9803797970411754,0,1.1642632147798624,1.139809720179641,1.1539593391083682,0,0,1.152951073647737,1.1416475664904695,1.0157460785234584,0,1.151599557067494,0,0,1.1657997486836211,1.1680722474722331,1.146708352801222,0,1.1355906062182202,1.1347918333617535,0,0,1.1620201307913802,1.1395676227483782,1.1520327713586846,1.1459147383339736,1.1595398732406401,1.144698921218787,1.1432920659804102,1.1626281825687665,1.158664389868247,0,1.1391634179922656,0,1.00625762393483,1.1436670781260587,1.1395460454119237,0,1.0359155198361945,0,0,0,1.002418764981497,1.1838716823052575,0,1.1470618457601611,0,1.0629331428944409,1.1517289121640397,1.1662171851080483,0,1.142834261332488,1.0147757971636042,1.1576285261961532,1.1206735327192694,1.0357178665653055,0,0,1.1525987408270308,1.1876085330111947,1.1635331409535994,1.0082894458891487,1.1478332544179486,0,0,0,1.1386948620899284,1.1089044980725293,1.0226870572137632,1.0568481232720979,1.1033043095670028,1.1725147982123556,0,1.166093396313042,0,0,0,1.1504318867295706,0,0,1.10549749823299,1.026857447222045,1.1800214485805234,1.0451584941732193,0,1.113157308530204,1.1472786104784354,1.1363475907996081,0,1.1583948288530452,1.002130652509616,1.1874689559150404,0,0,0,0,0,1.1115358146907646,0,1.1285578012767727,0,1.106668585453993,0,1.173796426399968,0,1.064343817015999,0,0,1.1656416919787556,1.1566360700393983,1.0332477649329797,1.146724502298486,1.1397102413447857,0,0,1.1363867726257717,0,1.030545376575922,1.0881495381175825,0,0,1.1625295627401973,1.1359288871965607,1.1528905761329553,1.1638550043217537,1.120715270586578,1.101953441569504,1.0493371378668332,0,1.0049098077820782,1.1393931511788131,1.0573567189637643,1.0878433868920614,1.0149997726862763,0.9931102665852594,1.1414922251763109,1.126374900623074,1.1120903805921465,1.1577950695784476,0,1.1332987827892442,1.1588302613083923,1.1558856047270554,1.1648961640840585,1.007800532364128,0,1.1274161652163432,1.1641094904261475,0,1.0119293043602857,1.1090555389080026,0,0,1.1216997331505174,0,1.150055292318148,1.1487086457086806,0,1.0804568452636492,0,1.1678426283946879,1.1747098889796002,1.1429843053418978,0,0,1.1669112818312333,0,1.126812272575564,1.1536746547627283,1.1430163953377952,0.9891050600339989,0,1.1792503865633561,1.0461324290396767,1.021829432047948,1.1567220928813888,1.1687981612798086,1.1557340845578443,1.102243888610627,0,0,1.1692503404164738,0,1.163399165236452,1.169569445747055,0,0,1.1627024025817485,1.1352934952794866,0.9698237206434618,1.1546398804161413,1.1728267445269327,0,1.0072615157131517,0,1.2033323075264668,1.1458445430810265,1.1640742472508805,0,1.1572694590753283,0,1.064129441239984,1.1265087352219023,1.1199209701704467,1.0245385649902263,0,1.1595719282079207,1.1334194186538755,0,1.032873063190452,0.9763118081245878,0,0,0,0,1.158687667205743,1.147436481949683,1.0662261704948188,0,1.115645194829479,0.99232640865315,0,1.1091106346291293,1.150202459763563,1.1475677575749537,0,1.120378734164101,0,1.1373335546305623,1.126636182650156,0,0,1.102630218477247,1.0058861573566067,1.1594174978473621,0,1.1580304422101642,0,1.1523396688525054,0,1.1425446651506586,1.1414188058150754,1.1501164482413948,1.150058158856763,1.159817741848992,1.147699063241559,0,1.0339107117514807,1.1635605266498157,0,0.9765432368766928,1.0026126265117488,1.0175919663598672,0,0,0,0.9909638381709469,0,0,1.1174681238909763,1.0454363505909898,1.1539497191008894,1.1459071492433524,1.2162175222975995,1.173749645978228,1.0930205747278918,1.1518324171663563,1.1465174432232794,1.1281337841923862,0,1.1448968012267726,1.1391952937961956,1.1496178349767994,0,0,1.1541440743609606,1.103387859313883,0,1.1759813366772354,1.0054988958623896,1.1668335727339552,1.1605957044350836,1.025595240300371,1.1624797709657617,1.1399401951604362,1.1752444799907626,1.0109500539359357,1.018649346367712,1.0227920943663347,0,1.1463265972018637,1.1172696909087094,0.9851797075228839,0.989565386479612,0,0,0,1.002685253128751,1.165319820817166,1.125358430005439,0,1.1659647231253896,1.0414970603239286,1.091297122061671,1.161786059003735,0,1.1170668209663583,0,1.1338279152936241,1.1338093408767178,0,1.1671877740451424,1.1402209584310832,1.1391643554904494,1.174236543924969,0,1.142867286506552,1.068446626297244,0.9737787929929518,1.173400403676662,1.1517384951790748,1.1453989090572083,1.1100845990307482,0,0,1.1425182597728682,0,0,0,1.1303576663615273,1.1253858780621258,0,1.0454339818723268,1.164446366199837,1.1738103617144868,1.0882453526630058,1.0379825999319114,1.1282018262034026,0,0,1.1346653245109548,0,1.1415242314435616,1.0799940390876683,0,1.0943219316595278,0.986887931778175,1.1425116586191244,0,0.9895385046509833,1.1747318215764817,0,0,0,1.0486240790894112,1.0096993755256534,0,1.0235188771394326,1.1379197806055217,0,1.162252345143295,1.1335493629256204,0,1.0258711541226502,1.16729112327136,1.1344793333158487,0,0,1.0649325670674945,1.1420695550152267,1.1685061092454994,0,0,1.1352245952070281,1.080535283414036,1.101622816686417,1.1479798536879477,0,0,0,1.1557389094285304,0.9548758539289182,0,0.9849581847640694,1.1838686447273667,1.1277477552343917,1.151343806976218,0,0,0,0,1.1427559521205062,1.1576614437628325,1.1391034213179172,1.1805407489155855,1.1789149325590924,1.1663154488917051,0,0,0,0.0,1.1393987784600694,1.173765570809555,1.1430919083187785,0.9861398553073562,1.0588595273337846,1.0571063964326544,0,0,0,1.1282018262034026,1.0403886133813964,1.1505781941987738,1.0641318954356898,1.18366718686534,1.149964525985754,0,1.1351026439614977,0,0.9839744546665585,1.1524701498067158,1.1335437932742898,1.174554390418991,0,1.1430079007517606,1.1650706890297124,0,0,0.9848089234057267,1.0266731343195021,0,1.1013072857450876,0,0,0.9817530854215472,0,1.1172787090608534,1.15143958022087,0,1.1394137848151698,1.1240333683322412,0,1.1577621444122614,1.067970977816732,1.032453196091594,1.1633043251715487,1.148388434894429,1.0011362329574098,0,0.9700248916596121,1.1568197298099143,0,1.1797549311644135,0.9899871979173371,1.1428267129892604,0,0,1.1558769177840258,0,1.1964261327589514,0,0,1.1224119113299376,1.1640086614669833,1.0074843859972182,1.0651169411773758,1.0715764880383294,0,1.058626304249235,1.1512959263282394,1.0233160909045882,0,0,0,1.123148688330519,0,1.1261320628846085,0,1.1489145898316564,0,1.0486693616814953,0.9656405501920874,0,1.0419713757280085,1.128839429011339,1.029163894021123,1.0800412288442738,0,1.1546148392209201,1.0306650801994899,1.1500772694793866,0,0,1.1926069586329835,0,1.1301943084080557,1.1153835926502216,1.172295343119611,0,1.1764950864983672,1.099242400177885,1.1115822305524705,1.1292317331240547,0,0,0,1.09726699891479,1.1659784731031717,1.1879968725405803,1.0416514594077184,1.1431466614693317,0,0.0,1.1622923578276156,1.057696054796237,1.081332117800448,1.1259571013606235,1.1241739508963198,1.1524173782152896,1.1448901725593925,0,0,1.1064120599801772,0,1.1538929643214404,1.138509420476407,0,0,0,1.1455619519268012,0,1.1301804666839217,1.0970530682312623,0,1.112994409338086,0,0,1.1367087256258546,1.0935689100652328,0,1.1413171638283732,1.039620505957008,1.0821927339906292,1.1424513087501467,1.134496070026473,0,1.00633590089386,0.9736171493804331,1.1754580533835148,0,1.1050721022004684,1.1540642075933243,0,1.0213966365434808,1.1506681009042679,1.029754190924957,1.1460703368471952,0,1.0292825115442101,1.1588467540469765,1.1483979624006504,1.0066322931589933,1.1351138139778227,0,0,1.1417737535809056,1.1192191881393703,0,1.114770971064646,0,1.125940615643157,1.1595029636554322,0,0.9735363476966769,0,1.1447188008077975,1.0159160499191207,0,0,1.1581302380918514,0,0,0,1.133820485453832,0,0,1.0078753802623281,0,1.1373167340955925,1.0051958708984028,0,1.0313147267877634,1.1501021142383308,0.9941273510884545,1.1274832023158772,0,0.0,0,1.036080676284388,1.1580866358336626,1.1421355189038482,1.0898948064627887,1.1500906472931274,1.1628215650514244,1.1151643369122206,1.1890919087012173,1.0580817075948652,1.1328628519096564,1.0610428683670927,1.2579999018472707,1.1390865483919015,1.1240863108845234,1.1282799926966365,0,1.0473260541091853,1.0197555020870874,0,1.1577902275247958,0.9757220234419717,1.096020244793506,1.1423815371613815,1.131530244223041,0,0,1.1671877740451424,0,0,1.1551390045614394,1.0207985651991474,1.0580226691299162,0,1.1824649286613693,1.147926540530006,1.160666745486119,0.9988122864135957,0,0,0,1.133670052145825,1.0194738574823847,1.1730106122711854,1.1391868559097875,0,1.1808660474885238,1.1367936769696234,1.1204340537613433,1.0907923199066978,0,1.1625412790717207,1.1440612475814298,1.1259708398272905,1.1193241730872487,1.177579030022859,0,0,1.0181997663792013,1.1415054040101664,1.124755825253763,1.022653057002781,1.158660510402925,1.0430030313328145,1.1759793385270205,0,0.0,1.130105727231906,0,1.1201366618355963,0,1.1233820355937967,0,0,1.1430060130831212,0.9970783697072464,0,1.105186803324958,1.1748275370387975,1.1390940474084192,1.1273895362522102,0,0,1.1442144514514192,0.9761644672212941,1.151770120260174,1.1209330838069989,1.1428937080200967,1.1671021556917531,1.1414912838426796,1.1211055793268394,0,0,1.1262658397788168,0,1.1579500366823743,0,1.1279738258506395,1.0197029166151,0,1.0457017150230337,1.0349829485510569,1.1195568392199555,0.9862874121364775,0.9906567472884529,0,0,1.1478408690424364,0,1.158615898418863,0,1.125250480638304,1.127478610479399,1.1276613944546052,1.1473737085715043,1.1656515079170593,0.9578963248381374,0,0,1.113215498369837,0,0,0,0,1.0665909481433424,0,0,1.1381602424637103,1.0144024764080943,0,0,0,1.1598478684744367,1.0962033877365807,1.098744176705871,0,1.0140799463146644,0,1.1481036354693614,0,1.1279876135761724,1.0334768831960053,1.175143708289364,1.1579529427117754,1.1377532945865463,1.1625725237770483,0,0,0,1.0218135916023208,1.072759907186246,0,1.1536131198583872,0,1.146489904302495,0,0.9928844512348204,1.1773566738936099,0,0,0,1.0438084178219837,1.0570402019068128,0,1.1697503164776253
